timestamp,temperature,light-ambience
2021-04-14T10:00:00.000000Z,21.377338150623565,1136.337914139792
2021-04-14T11:00:00.000000Z,20.418885568231367,744.1451337346671
2021-04-14T12:00:00.000000Z,16.846741136747518,0.0
2021-04-14T13:00:00.000000Z,20.77484421417726,1134.5663322442906
2021-04-14T14:00:00.000000Z,16.58825775786775,0.0
2021-04-14T15:00:00.000000Z,20.431821250592076,1259.9032111095398
2021-04-14T16:00:00.000000Z,20.746078822903556,1531.5192358360732
2021-04-14T17:00:00.000000Z,20.039618768720445,554.1392067692079
2021-04-14T18:00:00.000000Z,18.868117179024853,650.7203056019896
2021-04-14T19:00:00.000000Z,15.367242025175138,0.0
2021-04-14T20:00:00.000000Z,20.462711827973436,1216.292623907008
2021-04-14T21:00:00.000000Z,16.647275890615173,0.0
2021-04-14T22:00:00.000000Z,21.373185041992965,1174.4525474462152
2021-04-14T23:00:00.000000Z,20.360025444462057,1320.1661169373876
2021-04-15T00:00:00.000000Z,13.823090166034062,601.6923195200594
2021-04-15T01:00:00.000000Z,18.375738979294578,498.1089400525982
2021-04-15T02:00:00.000000Z,18.705887815615934,646.2602085850112
2021-04-15T03:00:00.000000Z,21.331598858627725,1238.8572120855417
2021-04-15T04:00:00.000000Z,20.931163971158167,1232.8255871101564
2021-04-15T05:00:00.000000Z,20.858339640214318,999.4966678163998
2021-04-15T06:00:00.000000Z,19.62153845276981,1326.348911392397
2021-04-15T07:00:00.000000Z,14.60575971218313,0.0
2021-04-15T08:00:00.000000Z,19.168056123762288,291.32729629725867
2021-04-15T09:00:00.000000Z,19.569457184313976,841.6840668507328
2021-04-15T10:00:00.000000Z,19.071989956541422,1005.417462946691
2021-04-15T11:00:00.000000Z,21.205409427391533,1438.7194768022148
2021-04-15T12:00:00.000000Z,19.738280771671953,980.2069390848817
2021-04-15T13:00:00.000000Z,20.73229723672523,1300.8086874102908
2021-04-15T14:00:00.000000Z,18.584846338307926,124.80262384015606
2021-04-15T15:00:00.000000Z,18.734833223685435,162.51200952109147
2021-04-15T16:00:00.000000Z,18.193756485311855,853.5506768770578
2021-04-15T17:00:00.000000Z,19.24113427909373,1387.0122303745754
2021-04-15T18:00:00.000000Z,21.903200830891972,1054.5240610187723
2021-04-15T19:00:00.000000Z,20.86219886504367,1363.43167758499
2021-04-15T20:00:00.000000Z,20.27308740521227,1091.4698388121938
2021-04-15T21:00:00.000000Z,16.762522616833618,0.0
2021-04-15T22:00:00.000000Z,18.535426223632797,522.1020901149798
2021-04-15T23:00:00.000000Z,19.511244055575595,177.1596265258553
2021-04-16T00:00:00.000000Z,18.156125166240567,295.9075654079447
2021-04-16T01:00:00.000000Z,15.976346783717139,0.0
2021-04-16T02:00:00.000000Z,21.950559804555155,1454.8993963448029
2021-04-16T03:00:00.000000Z,18.68950390607548,365.5670576831832
2021-04-16T04:00:00.000000Z,16.73446148816291,0.0
2021-04-16T05:00:00.000000Z,17.626747209713407,0.0
2021-04-16T06:00:00.000000Z,17.119627813377807,0.0
2021-04-16T07:00:00.000000Z,23.704881721327826,1829.7747890036142
2021-04-16T08:00:00.000000Z,21.48420375193358,739.1660650581928
2021-04-16T09:00:00.000000Z,18.775429362727568,261.00566295556376
2021-04-16T10:00:00.000000Z,16.42796337577622,0.0
2021-04-16T11:00:00.000000Z,18.364613075941286,955.4523494540346
2021-04-16T12:00:00.000000Z,23.012484184540334,207.5905105690563
2021-04-16T13:00:00.000000Z,15.28050949587396,0.0
2021-04-16T14:00:00.000000Z,20.49101088364157,1298.2616665876087
2021-04-16T15:00:00.000000Z,19.51144721676914,958.9877801808661
2021-04-16T16:00:00.000000Z,20.808688742503467,1046.8311359196443
2021-04-16T17:00:00.000000Z,20.635572243635494,1095.3425892835846
2021-04-16T18:00:00.000000Z,15.655762238222078,679.2199443118627
2021-04-16T19:00:00.000000Z,19.82949747248717,786.2653049952862
2021-04-16T20:00:00.000000Z,20.90124232079986,1254.8227464045315
2021-04-16T21:00:00.000000Z,16.940472277644556,0.0
2021-04-16T22:00:00.000000Z,18.232488243093748,724.2157881175963
2021-04-16T23:00:00.000000Z,16.593948133214308,0.0
2021-04-17T00:00:00.000000Z,20.449632114921158,1242.4558051535475
2021-04-17T01:00:00.000000Z,17.378915495510554,0.0
2021-04-17T02:00:00.000000Z,19.0195759368988,547.7726007300708
2021-04-17T03:00:00.000000Z,16.976055034951344,0.0
2021-04-17T04:00:00.000000Z,20.760090439151945,974.9669253766426
2021-04-17T05:00:00.000000Z,20.232631926013507,591.0807073970984
2021-04-17T06:00:00.000000Z,15.534327420328468,0.0
2021-04-17T07:00:00.000000Z,18.00261669418482,490.47333492249953
2021-04-17T08:00:00.000000Z,19.237386906468856,639.3799266523241
2021-04-17T09:00:00.000000Z,17.6470802210823,411.82347348360867
2021-04-17T10:00:00.000000Z,21.62561513210967,1369.4328016260306
2021-04-17T11:00:00.000000Z,17.83609972897867,0.0
2021-04-17T12:00:00.000000Z,15.28359658364988,0.0
2021-04-17T13:00:00.000000Z,15.218570704757356,0.0
2021-04-17T14:00:00.000000Z,19.27221865975834,588.0158575223866
2021-04-17T15:00:00.000000Z,17.627950853708708,0.0
2021-04-17T16:00:00.000000Z,19.994544357243008,874.5110548229569
2021-04-17T17:00:00.000000Z,16.98201349140973,1953.2969965804868
2021-04-17T18:00:00.000000Z,21.711194977116897,1400.9622530558695
2021-04-17T19:00:00.000000Z,18.04470060477169,952.1385668727249
2021-04-17T20:00:00.000000Z,15.93543155734874,0.0
2021-04-17T21:00:00.000000Z,14.669857456040049,0.0
2021-04-17T22:00:00.000000Z,21.218938233464115,814.4032271804938
2021-04-17T23:00:00.000000Z,19.103149321132456,596.1132432582779
2021-04-18T00:00:00.000000Z,15.877159283179726,0.0
2021-04-18T01:00:00.000000Z,17.482984464989705,751.8833711191995
2021-04-18T02:00:00.000000Z,18.652698430772073,522.8320795073214
2021-04-18T03:00:00.000000Z,16.195976466018838,0.0
2021-04-18T04:00:00.000000Z,20.19960127841918,540.8651660047764
2021-04-18T05:00:00.000000Z,15.021439152258166,0.0
2021-04-18T06:00:00.000000Z,18.877907469806786,439.37205936701963
2021-04-18T07:00:00.000000Z,18.457382272754828,554.6230532335735
2021-04-18T08:00:00.000000Z,21.384995504099678,1226.432077698576
2021-04-18T09:00:00.000000Z,20.936565291863204,1119.9248889290295
2021-04-18T10:00:00.000000Z,23.75852598374237,1038.1665969418975
2021-04-18T11:00:00.000000Z,19.323937840332622,699.2008550402405
2021-04-18T12:00:00.000000Z,15.556763186620552,0.0
2021-04-18T13:00:00.000000Z,19.716599902248955,658.6609337714032
2021-04-18T14:00:00.000000Z,20.859770502180556,1188.5854353534564
2021-04-18T15:00:00.000000Z,21.70354450432122,1298.5249148927687
2021-04-18T16:00:00.000000Z,16.27992548463966,0.0
2021-04-18T17:00:00.000000Z,16.32405737221534,0.0
2021-04-18T18:00:00.000000Z,19.290228364278374,235.55485978545863
2021-04-18T19:00:00.000000Z,13.929468623564787,0.0
2021-04-18T20:00:00.000000Z,19.108115831962262,514.9741463347364
2021-04-18T21:00:00.000000Z,17.049631490912212,493.9476855775475
2021-04-18T22:00:00.000000Z,13.646498250672796,0.0
2021-04-18T23:00:00.000000Z,18.60264159507879,681.6498226809268
2021-04-19T00:00:00.000000Z,15.280761221320157,0.0
2021-04-19T01:00:00.000000Z,21.39070332165396,1158.2274463352587
2021-04-19T02:00:00.000000Z,18.712118570608425,593.8208342634131
2021-04-19T03:00:00.000000Z,22.453142235549322,1369.3583430387419
2021-04-19T04:00:00.000000Z,20.918159250931915,1482.0206365651372
2021-04-19T05:00:00.000000Z,22.886614849606232,215.7746531067517
2021-04-19T06:00:00.000000Z,16.988309059007126,0.0
2021-04-19T07:00:00.000000Z,16.388322395308904,0.0
2021-04-19T08:00:00.000000Z,18.52743336895768,321.48190275266626
2021-04-19T09:00:00.000000Z,19.802615484135863,511.6408987948293
2021-04-19T10:00:00.000000Z,21.135155561160957,1155.2035979464165
2021-04-19T11:00:00.000000Z,15.404313638015104,0.0
2021-04-19T12:00:00.000000Z,21.41540486549681,1062.5870926979533
2021-04-19T13:00:00.000000Z,15.241850435435998,0.0
2021-04-19T14:00:00.000000Z,15.434578401211779,0.0
2021-04-19T15:00:00.000000Z,21.695906309255694,1430.470323844135
2021-04-19T16:00:00.000000Z,20.945401558046214,1133.6477325731164
2021-04-19T17:00:00.000000Z,18.586521941910505,454.56639287795235
2021-04-19T18:00:00.000000Z,21.01851635029414,1344.2876224053457
2021-04-19T19:00:00.000000Z,21.32726281131113,894.0944375339559
2021-04-19T20:00:00.000000Z,20.565179551153715,1050.72948226429
2021-04-19T21:00:00.000000Z,19.735342606023195,763.9490082013143
2021-04-19T22:00:00.000000Z,18.242595435701254,706.8453591715379
2021-04-19T23:00:00.000000Z,20.729880534007883,990.0227657699286
2021-04-20T00:00:00.000000Z,19.677431651326437,1043.660834681023
2021-04-20T01:00:00.000000Z,22.177491247155658,1164.20156989489
2021-04-20T02:00:00.000000Z,17.279571954348913,385.90201495007295
2021-04-20T03:00:00.000000Z,17.79461468216937,1215.2945227006037
2021-04-20T04:00:00.000000Z,21.506041279832257,1065.4701320628228
2021-04-20T05:00:00.000000Z,15.225887228730901,0.0
2021-04-20T06:00:00.000000Z,21.185892229232007,1327.1242461399613
2021-04-20T07:00:00.000000Z,20.547531929980682,1221.767279481949
2021-04-20T08:00:00.000000Z,19.74896764673161,505.79531382904935
2021-04-20T09:00:00.000000Z,16.523075399723993,0.0
2021-04-20T10:00:00.000000Z,14.254122816324168,1772.1416512973192
2021-04-20T11:00:00.000000Z,20.400510811884335,1049.467625126959
2021-04-20T12:00:00.000000Z,16.384193099905836,0.0
2021-04-20T13:00:00.000000Z,14.837499801816348,0.0
2021-04-20T14:00:00.000000Z,21.513484225464367,1357.8666808044
2021-04-20T15:00:00.000000Z,18.662819474080365,476.34541417612064
2021-04-20T16:00:00.000000Z,16.164963356859495,1413.1208664333292
2021-04-20T17:00:00.000000Z,21.458536989015464,1221.0729400922269
2021-04-20T18:00:00.000000Z,18.78818092612372,308.561376644217
2021-04-20T19:00:00.000000Z,20.55294157848728,1036.463399681047
2021-04-20T20:00:00.000000Z,19.29082532045745,516.8179958836504
2021-04-20T21:00:00.000000Z,18.608463598244267,505.24683971669236
2021-04-20T22:00:00.000000Z,19.860935027934676,551.0495041479396
2021-04-20T23:00:00.000000Z,23.134217453506444,1419.152333621893
2021-04-21T00:00:00.000000Z,20.488723329132082,1253.3697270183839
2021-04-21T01:00:00.000000Z,20.680587889100625,1101.4422110571252
2021-04-21T02:00:00.000000Z,16.215413696735013,0.0
2021-04-21T03:00:00.000000Z,18.019188088302265,365.24031415713955
2021-04-21T04:00:00.000000Z,16.526208415360507,0.0
2021-04-21T05:00:00.000000Z,20.534045299121093,1365.407461027055
2021-04-21T06:00:00.000000Z,18.48734606334557,1547.0698588541964
2021-04-21T07:00:00.000000Z,20.13944770765582,587.0172266972066
2021-04-21T08:00:00.000000Z,20.82350059271566,1326.657740584345
2021-04-21T09:00:00.000000Z,19.450421554090838,456.15439223223757
2021-04-21T10:00:00.000000Z,19.39474299435123,325.83659750815036
2021-04-21T11:00:00.000000Z,20.63062754944616,1124.705317130506
2021-04-21T12:00:00.000000Z,15.074997797503304,0.0
2021-04-21T13:00:00.000000Z,15.35763258724534,0.0
2021-04-21T14:00:00.000000Z,21.08025031777031,1230.4996157266837
2021-04-21T15:00:00.000000Z,20.99084069836074,1061.4078559138986
2021-04-21T16:00:00.000000Z,18.87325356839456,501.4965969939145
2021-04-21T17:00:00.000000Z,18.963316076081995,452.5906485516573
2021-04-21T18:00:00.000000Z,19.016763343153542,701.2545599130042
2021-04-21T19:00:00.000000Z,20.53356899049424,1137.47395025542
2021-04-21T20:00:00.000000Z,19.03805413975353,447.1472299314983
2021-04-21T21:00:00.000000Z,13.736375975539358,954.7236495494966
2021-04-21T22:00:00.000000Z,14.661911751646315,0.0
2021-04-21T23:00:00.000000Z,20.774700973252006,977.216681173875
2021-04-22T00:00:00.000000Z,13.815183471474526,1552.677696084008
2021-04-22T01:00:00.000000Z,17.317689685449917,0.0
2021-04-22T02:00:00.000000Z,14.592931165297344,0.0
2021-04-22T03:00:00.000000Z,16.179111372060923,0.0
2021-04-22T04:00:00.000000Z,15.075260439647192,0.0
2021-04-22T05:00:00.000000Z,14.250433756006442,0.0
2021-04-22T06:00:00.000000Z,21.02485073253839,560.6239355308471
2021-04-22T07:00:00.000000Z,20.95690843433926,1179.712277235728
2021-04-22T08:00:00.000000Z,18.66339189648353,452.2067888428443
2021-04-22T09:00:00.000000Z,18.126933341174542,503.69627445624974
2021-04-22T10:00:00.000000Z,16.91943062743364,0.0
2021-04-22T11:00:00.000000Z,16.526080314024593,0.0
2021-04-22T12:00:00.000000Z,18.788898809561644,390.39347036904803
2021-04-22T13:00:00.000000Z,17.360343912631514,837.0582482267293
2021-04-22T14:00:00.000000Z,15.380086502862726,0.0
2021-04-22T15:00:00.000000Z,16.55326253822277,0.0
2021-04-22T16:00:00.000000Z,13.325757046174346,874.4197226578818
2021-04-22T17:00:00.000000Z,20.689060517608574,1067.4826875890772
2021-04-22T18:00:00.000000Z,18.790940760731896,596.8472280049008
2021-04-22T19:00:00.000000Z,20.849130798028835,909.1296313557496
2021-04-22T20:00:00.000000Z,19.013658124529883,642.6164764232291
2021-04-22T21:00:00.000000Z,19.086758856096125,549.8971928180558
2021-04-22T22:00:00.000000Z,13.757733078798388,0.0
2021-04-22T23:00:00.000000Z,15.26496533589527,0.0
2021-04-23T00:00:00.000000Z,19.099547044041287,240.52809268332132
2021-04-23T01:00:00.000000Z,18.596557134825506,664.954126723807
2021-04-23T02:00:00.000000Z,19.304609185840523,514.8428717054592
2021-04-23T03:00:00.000000Z,16.504569501655304,0.0
2021-04-23T04:00:00.000000Z,21.122796635912113,1365.2193955088144
2021-04-23T05:00:00.000000Z,22.010940422859935,956.939540835391
2021-04-23T06:00:00.000000Z,16.256766901981067,0.0
2021-04-23T07:00:00.000000Z,18.53818600940963,942.0547682371323
2021-04-23T08:00:00.000000Z,20.33649361730588,384.0209187966898
2021-04-23T09:00:00.000000Z,21.17321486533727,1352.6394116276933
2021-04-23T10:00:00.000000Z,15.095847232735876,0.0
2021-04-23T11:00:00.000000Z,15.889697170050406,0.0
2021-04-23T12:00:00.000000Z,15.677295462237678,0.0
2021-04-23T13:00:00.000000Z,15.713590763323134,0.0
2021-04-23T14:00:00.000000Z,21.591439394311774,1928.161240461317
2021-04-23T15:00:00.000000Z,20.78460833057516,1330.946558985017
2021-04-23T16:00:00.000000Z,21.465167009686713,1373.4955157259662
2021-04-23T17:00:00.000000Z,20.87273530600258,1198.1270739640106
2021-04-23T18:00:00.000000Z,17.644552273332337,0.0
2021-04-23T19:00:00.000000Z,21.27952237895658,1257.9791091810198
2021-04-23T20:00:00.000000Z,17.583890915218664,903.8093601487889
2021-04-23T21:00:00.000000Z,16.19888777949902,0.0
2021-04-23T22:00:00.000000Z,15.432874235806322,0.0
2021-04-23T23:00:00.000000Z,17.090182978755617,0.0
2021-04-24T00:00:00.000000Z,16.848974822575837,0.0
2021-04-24T01:00:00.000000Z,19.53368411124196,743.2337593076876
2021-04-24T02:00:00.000000Z,19.89070649646983,622.6121292483192
2021-04-24T03:00:00.000000Z,15.937777633672432,0.0
2021-04-24T04:00:00.000000Z,21.538226025786415,1105.0856480712825
2021-04-24T05:00:00.000000Z,21.08898553303055,985.5060953656279
2021-04-24T06:00:00.000000Z,18.498814567117,442.9199490490752
2021-04-24T07:00:00.000000Z,15.048414516324302,0.0
2021-04-24T08:00:00.000000Z,20.92072845168487,1012.2050817130836
2021-04-24T09:00:00.000000Z,20.108346339136865,423.0003141440802
2021-04-24T10:00:00.000000Z,15.699868325376391,0.0
2021-04-24T11:00:00.000000Z,21.845661122266016,1472.6635900097808
2021-04-24T12:00:00.000000Z,16.9956899722215,867.4763188342242
2021-04-24T13:00:00.000000Z,21.328554799029632,1131.245355574761
2021-04-24T14:00:00.000000Z,19.849603810916573,655.0133562994471
2021-04-24T15:00:00.000000Z,18.729264591878717,546.158186731737
2021-04-24T16:00:00.000000Z,15.807186154531786,0.0
2021-04-24T17:00:00.000000Z,18.936993837880745,548.6649818888641
2021-04-24T18:00:00.000000Z,20.88278057160956,1299.6682766989834
2021-04-24T19:00:00.000000Z,14.373006038720815,0.0
2021-04-24T20:00:00.000000Z,19.639596033250026,697.1081199067402
2021-04-24T21:00:00.000000Z,21.38950353397487,966.8812274500358
2021-04-24T22:00:00.000000Z,18.577795103578055,616.187940038797
2021-04-24T23:00:00.000000Z,20.963413270336876,1251.1998975008914
2021-04-25T00:00:00.000000Z,15.254413143080088,0.0
2021-04-25T01:00:00.000000Z,15.244310692047078,0.0
2021-04-25T02:00:00.000000Z,15.525884882525327,0.0
2021-04-25T03:00:00.000000Z,18.56463251586707,414.65648611042195
2021-04-25T04:00:00.000000Z,17.21360705551439,0.0
2021-04-25T05:00:00.000000Z,18.71855838766993,749.3847968595071
2021-04-25T06:00:00.000000Z,20.636019188901418,1118.176654048424
2021-04-25T07:00:00.000000Z,20.986044621400946,1097.7729743598604
2021-04-25T08:00:00.000000Z,15.36178054342546,1828.023109717744
2021-04-25T09:00:00.000000Z,18.099480760694487,733.1977446080124
2021-04-25T10:00:00.000000Z,20.648666012159865,1175.998055466417
2021-04-25T11:00:00.000000Z,19.331654872026906,686.5848603633034
2021-04-25T12:00:00.000000Z,21.459997858684588,1264.7652770778154
2021-04-25T13:00:00.000000Z,16.37411450022686,0.0
2021-04-25T14:00:00.000000Z,14.031636937492665,682.1884498927884
2021-04-25T15:00:00.000000Z,14.774351349892777,1326.891239461375
2021-04-25T16:00:00.000000Z,21.567869927325678,1423.1870684048106
2021-04-25T17:00:00.000000Z,21.15239345750798,1150.4292360161721
2021-04-25T18:00:00.000000Z,20.311637277802877,1147.0270871651946
2021-04-25T19:00:00.000000Z,22.842590259278513,1359.5383519222792
2021-04-25T20:00:00.000000Z,18.016311041301666,493.65672273227017
2021-04-25T21:00:00.000000Z,21.245632005976898,1426.6393088092443
2021-04-25T22:00:00.000000Z,15.744916305340062,1488.430069886507
2021-04-25T23:00:00.000000Z,15.446961720623852,0.0
2021-04-26T00:00:00.000000Z,19.373164291684677,289.76521775818327
2021-04-26T01:00:00.000000Z,16.27808120375737,0.0
2021-04-26T02:00:00.000000Z,15.598449244108254,0.0
2021-04-26T03:00:00.000000Z,21.067633836719438,1105.3912284079256
2021-04-26T04:00:00.000000Z,21.41571940208966,1070.2281978064004
2021-04-26T05:00:00.000000Z,15.95340960036786,0.0
2021-04-26T06:00:00.000000Z,20.215225746154985,1215.823748435201
2021-04-26T07:00:00.000000Z,21.171021219041453,1267.3627975246432
2021-04-26T08:00:00.000000Z,20.97712557841073,1326.297770093032
2021-04-26T09:00:00.000000Z,17.318346610569275,0.0
2021-04-26T10:00:00.000000Z,18.402111055400116,34.327792240948156
2021-04-26T11:00:00.000000Z,19.826196771030755,705.9572261366721
2021-04-26T12:00:00.000000Z,20.387694462087005,1404.0097630013452
2021-04-26T13:00:00.000000Z,17.25703927148024,0.0
2021-04-26T14:00:00.000000Z,17.94971080281896,234.6535196011053
2021-04-26T15:00:00.000000Z,19.15743024846691,990.1398506049663
2021-04-26T16:00:00.000000Z,20.669482027510515,797.954627994121
2021-04-26T17:00:00.000000Z,21.339986247064985,1440.453543030103
2021-04-26T18:00:00.000000Z,19.270216572658754,430.3253401394787
2021-04-26T19:00:00.000000Z,21.272610499405374,1192.7262647391083
2021-04-26T20:00:00.000000Z,18.008759686573587,0.0
2021-04-26T21:00:00.000000Z,20.255546738608544,1278.1639615189297
2021-04-26T22:00:00.000000Z,20.45727008356611,1493.156721232236
2021-04-26T23:00:00.000000Z,18.75044745987098,1878.027414039899
2021-04-27T00:00:00.000000Z,20.24717587605082,1095.7868626655306
2021-04-27T01:00:00.000000Z,14.35161809877166,0.0
2021-04-27T02:00:00.000000Z,18.780088935046017,863.5845329366862
2021-04-27T03:00:00.000000Z,15.368711793053876,0.0
2021-04-27T04:00:00.000000Z,15.064285757432165,0.0
2021-04-27T05:00:00.000000Z,19.780365272971956,1271.605643044687
2021-04-27T06:00:00.000000Z,20.865157796363192,1053.212378185188
2021-04-27T07:00:00.000000Z,20.127446635143603,1298.5098716581922
2021-04-27T08:00:00.000000Z,20.34750660897109,1422.8210630789995
2021-04-27T09:00:00.000000Z,16.875986596459907,0.0
2021-04-27T10:00:00.000000Z,20.104467905823135,1387.5749838242061
2021-04-27T11:00:00.000000Z,19.368006403826694,591.8620016059917
2021-04-27T12:00:00.000000Z,20.78850618920111,1158.0507178575333
2021-04-27T13:00:00.000000Z,21.46202083165103,1291.6320430334122
2021-04-27T14:00:00.000000Z,20.13596791579527,557.2327567825806
2021-04-27T15:00:00.000000Z,21.182460056435108,1387.2870412090765
2021-04-27T16:00:00.000000Z,15.387998415620046,0.0
2021-04-27T17:00:00.000000Z,15.986229305326509,0.0
2021-04-27T18:00:00.000000Z,21.802264967391295,1316.4726712225033
2021-04-27T19:00:00.000000Z,17.179808845647557,0.0
2021-04-27T20:00:00.000000Z,15.522553874399375,0.0
2021-04-27T21:00:00.000000Z,18.54694136270426,711.4268740897471
2021-04-27T22:00:00.000000Z,16.22447176097351,0.0
2021-04-27T23:00:00.000000Z,18.192163032244974,665.5090213548331
2021-04-28T00:00:00.000000Z,20.030892838539554,1192.7097162186224
2021-04-28T01:00:00.000000Z,16.034602950994934,0.0
2021-04-28T02:00:00.000000Z,21.10215579106709,1016.9403786695732
2021-04-28T03:00:00.000000Z,21.358754078313247,1248.3151261861574
2021-04-28T04:00:00.000000Z,20.060925226706118,1529.8378630154607
2021-04-28T05:00:00.000000Z,16.818027269640194,0.0
2021-04-28T06:00:00.000000Z,18.89551881562279,771.9182417654024
2021-04-28T07:00:00.000000Z,18.500751541800195,513.1245398678489
2021-04-28T08:00:00.000000Z,16.974314292883417,0.0
2021-04-28T09:00:00.000000Z,16.5436241519742,0.0
2021-04-28T10:00:00.000000Z,15.396593008722668,0.0
2021-04-28T11:00:00.000000Z,16.71802731567736,0.0
2021-04-28T12:00:00.000000Z,18.71596064610023,286.75419471615044
2021-04-28T13:00:00.000000Z,19.276388391640438,811.3871229356738
2021-04-28T14:00:00.000000Z,21.71037882778176,1842.325356944028
2021-04-28T15:00:00.000000Z,14.618603590022122,0.0
2021-04-28T16:00:00.000000Z,19.349578999572003,579.4569502388254
2021-04-28T17:00:00.000000Z,15.499994616141391,0.0
2021-04-28T18:00:00.000000Z,23.026316649533122,1003.8084774158149
2021-04-28T19:00:00.000000Z,16.04469941328103,0.0
2021-04-28T20:00:00.000000Z,20.524027783965938,1116.4851832637528
2021-04-28T21:00:00.000000Z,13.307541268030018,1829.7882281309062
2021-04-28T22:00:00.000000Z,20.851553021689938,1427.2985904108623
2021-04-28T23:00:00.000000Z,19.890896140602354,593.2385261693726
2021-04-29T00:00:00.000000Z,21.700479099442422,1391.125948847982
2021-04-29T01:00:00.000000Z,20.259351050977404,1132.1688008979372
2021-04-29T02:00:00.000000Z,20.669010795263226,1448.3009971729375
2021-04-29T03:00:00.000000Z,19.941491151224366,667.6106743419161
2021-04-29T04:00:00.000000Z,13.31069675825844,1728.5761032945932
2021-04-29T05:00:00.000000Z,20.91475793093326,1236.0460871925436
2021-04-29T06:00:00.000000Z,14.794429636883754,0.0
2021-04-29T07:00:00.000000Z,15.57364802838246,0.0
2021-04-29T08:00:00.000000Z,17.859043805062527,633.8226553088715
2021-04-29T09:00:00.000000Z,15.946522817061574,0.0
2021-04-29T10:00:00.000000Z,17.345790216396892,0.0
2021-04-29T11:00:00.000000Z,19.10847086293763,692.9894872039198
2021-04-29T12:00:00.000000Z,21.008172872432123,877.1127962508367
2021-04-29T13:00:00.000000Z,20.840307188878878,1150.6411483069155
2021-04-29T14:00:00.000000Z,20.675420798782724,1321.0877526487088
2021-04-29T15:00:00.000000Z,18.71089333351165,481.67312720560153
2021-04-29T16:00:00.000000Z,15.510117714122256,0.0
2021-04-29T17:00:00.000000Z,20.171232474604253,1174.030210995896
2021-04-29T18:00:00.000000Z,15.344362985519595,0.0
2021-04-29T19:00:00.000000Z,15.110552881301354,0.0
2021-04-29T20:00:00.000000Z,16.190244298115804,0.0
2021-04-29T21:00:00.000000Z,16.58736992176433,0.0
2021-04-29T22:00:00.000000Z,21.351963099967335,923.9436178268124
2021-04-29T23:00:00.000000Z,15.167317785444254,0.0
2021-04-30T00:00:00.000000Z,16.06878393370144,0.0
2021-04-30T01:00:00.000000Z,17.167011195762722,0.0
2021-04-30T02:00:00.000000Z,14.448252101598403,0.0
2021-04-30T03:00:00.000000Z,19.913789946029958,492.6348735976917
2021-04-30T04:00:00.000000Z,18.89132196684987,880.1063610439633
2021-04-30T05:00:00.000000Z,21.26250840784355,1244.3030332744588
2021-04-30T06:00:00.000000Z,18.732415167200013,587.5697436514254
2021-04-30T07:00:00.000000Z,18.35015087176361,745.2394003942212
2021-04-30T08:00:00.000000Z,18.085348246098192,502.71459388990377
2021-04-30T09:00:00.000000Z,21.860839233910244,1112.7859361319474
2021-04-30T10:00:00.000000Z,21.441755257340134,1149.8509305502448
2021-04-30T11:00:00.000000Z,14.488471316318442,0.0
2021-04-30T12:00:00.000000Z,15.994752179340075,0.0
2021-04-30T13:00:00.000000Z,18.994061858935623,557.6562935246391
2021-04-30T14:00:00.000000Z,15.86624102870879,0.0
2021-04-30T15:00:00.000000Z,21.00951836373584,1204.6484545748215
